5500,69.5,-50.0,318.5
5600,69.5,-50.0,317.5
5700,69.5,-50.0,397.5
5800,69.5,-50.0,-87.5
5900,69.5,-50.0,-6.5
6000,69.5,-50.0,217.5
6100,69.5,-50.0,67.5
6200,69.5,-50.0,-262.5
6300,69.5,-50.0,191.5
6400,69.5,-50.0,-52.5
6500,69.5,-50.0,-222.5
6600,69.5,-50.0,257.5
6696,69.5,-50.0,233.5
6700,69.5,-50.0,318.5
6800,69.5,-50.0,257.5
6900,69.5,-50.0,-152.5
7000,69.5,-50.0,249.5
7100,69.5,-50.0,257.5
7200,69.5,-50.0,269.5
7300,69.5,-50.0,309.5
7400,69.5,-50.0,17.5
7500,69.5,-50.0,217.5
7600,69.5,-50.0,257.5
7700,69.5,-50.0,-42.5
7800,69.5,-50.0,147.5
7879,69.5,-50.0,152.5
7900,69.5,-50.0,-7.5
8000,69.5,-50.0,-282.5
8100,69.5,-50.0,-357.5
8101,149.5,-50.0,448.5
8200,149.5,-50.0,-122.5
8300,149.5,-50.0,48.5
8400,149.5,-50.0,-172.5
8500,149.5,-50.0,-332.5
8600,149.5,-50.0,-92.5
8700,149.5,-50.0,67.5
8800,149.5,-50.0,35.5
8900,149.5,-50.0,-532.5
9000,149.5,-50.0,57.5
9100,149.5,-50.0,297.5
9200,149.5,-50.0,77.5
9300,149.5,-50.0,223.5
9400,149.5,-50.0,-432.5
9500,149.5,-50.0,237.5
9600,149.5,-50.0,-92.5
9700,149.5,-50.0,-522.5
9800,149.5,-50.0,-132.5
9900,149.5,-50.0,-492.5
10000,149.5,-50.0,-312.5
10100,149.5,-50.0,157.5
10200,149.5,-50.0,297.5
10300,149.5,-50.0,337.5
10400,149.5,-50.0,425.5
10440,149.5,-50.0,1242.5
10500,149.5,-50.0,263.5
10600,149.5,-50.0,257.5
10700,149.5,-50.0,261.5
10800,149.5,-50.0,-16.5
10870,149.5,-50.0,792.5
10900,149.5,-50.0,57.5
11000,149.5,-50.0,67.5
11017,149.5,-50.0,938.0
11100,149.5,-50.0,7.5
11200,149.5,-50.0,67.5
11300,149.5,-50.0,27.5
11400,149.5,-50.0,-472.5
11500,149.5,-50.0,67.5
11600,149.5,-50.0,-352.5
11700,149.5,-50.0,-108.5
11800,149.5,-50.0,67.5
11900,149.5,-50.0,-472.5
12000,149.5,-50.0,123.5
12094,149.5,-50.0,50.0
12100,149.5,-50.0,-43.5
12200,149.5,-50.0,131.5
12300,149.5,-50.0,-185.5
12400,149.5,-50.0,-432.5
12500,149.5,-50.0,-172.5
12600,149.5,-50.0,107.5
12700,149.5,-50.0,-492.5
12800,149.5,-50.0,-422.5
12849,149.5,-50.0,745.5
12900,149.5,-50.0,337.5
12901,149.5,-50.0,448.5
13000,149.5,-50.0,87.5
13100,149.5,-50.0,219.5
13200,149.5,-50.0,-357.5
13300,149.5,-50.0,337.5
13400,149.5,-50.0,57.5
13500,149.5,-50.0,-124.5
13600,149.5,-50.0,-32.5
13678,149.5,-50.0,531.0
13700,149.5,-50.0,34.5
13701,149.5,-50.0,448.5
13800,149.5,-50.0,131.5
13900,149.5,-50.0,187.5
14000,149.5,-50.0,247.5
14043,149.5,-50.0,180.0
14048,149.5,-50.0,422.0
14100,149.5,-50.0,147.5
14200,149.5,-50.0,-192.5
14300,149.5,-50.0,187.5
14400,149.5,-50.0,247.5
14500,149.5,-50.0,107.5
14600,149.5,-50.0,231.5
14690,149.5,-50.0,-1.5
14700,149.5,-50.0,-409.5
14718,149.5,-50.0,891.0
14800,149.5,-50.0,-212.5
14900,149.5,-50.0,-82.5
15000,149.5,-50.0,-19.5
15100,149.5,-50.0,187.5
15193,149.5,-50.0,71.0
15200,149.5,-50.0,234.5
15300,149.5,-50.0,47.5
15360,149.5,-50.0,862.5
15400,149.5,-50.0,240.5
15500,149.5,-50.0,233.5
15600,149.5,-50.0,-594.5
15700,149.5,-50.0,257.5
15800,149.5,-50.0,147.5
15900,149.5,-50.0,307.5
16000,149.5,-50.0,-93.5
16100,149.5,-50.0,-682.5
16200,149.5,-50.0,-524.5
16300,149.5,-50.0,-132.5
16400,149.5,-50.0,-516.5
16500,149.5,-50.0,-292.5
16600,149.5,-50.0,214.5
16700,149.5,-50.0,123.5
16800,149.5,-50.0,36.5
16900,149.5,-50.0,27.5
17000,149.5,-50.0,-172.5
17100,149.5,-50.0,217.5
17200,149.5,-50.0,-322.5
17300,149.5,-50.0,257.5
17400,149.5,-50.0,77.5
17500,149.5,-50.0,391.5
17553,149.5,-50.0,340.0
17592,149.5,-50.0,86.5
17600,149.5,-50.0,233.5
17700,149.5,-50.0,227.5
17800,149.5,-50.0,24.5
100,59.5,8.0,353.5
200,59.5,-20.0,-332.5
300,59.5,-20.0,285.5
400,61.5,-20.0,351.5
500,62.5,-20.0,-7.5
600,62.5,-20.0,187.5
700,62.5,-31.5,-32.5
784,67.5,-31.5,230.0
800,67.5,-31.5,287.5
900,67.5,-31.5,107.5
955,67.5,-31.5,402.5
1000,67.5,-31.5,171.5
1100,67.5,-31.5,115.5
1200,67.5,-31.5,67.5
1300,67.5,-31.5,87.5
1400,67.5,-31.5,-128.5
1500,67.5,-31.5,241.5
1600,67.5,-31.5,-232.5
1700,67.5,-31.5,107.5
1800,67.5,-31.5,37.5
1900,67.5,-31.5,217.5
2000,67.5,-31.5,-412.5
2100,67.5,-31.5,103.5
2200,67.5,-40.0,-352.5
2300,67.5,-40.0,-212.5
2400,67.5,-40.0,267.5
2500,67.5,-40.0,-352.5
2600,67.5,-40.0,247.5
2700,67.5,-40.0,217.5
2800,67.5,-40.0,-316.5
2900,67.5,-40.0,261.5
3000,67.5,-40.0,-152.5
3100,67.5,-40.0,-420.5
3200,67.5,-40.0,287.5
3288,67.5,-40.0,256.0
3300,67.5,-40.0,128.5
3326,77.0,-40.0,866.5
3327,77.0,-40.0,1034.0
3400,77.0,-40.0,-302.5
3500,77.0,-40.0,39.5
3600,77.0,-40.0,-212.5
3689,77.0,-40.0,476.5
3700,77.0,-40.0,317.5
3710,77.0,-40.0,1692.5
3800,77.0,-40.0,27.5
3878,77.0,-40.0,345.0
3900,77.0,-40.0,-216.5
4000,77.0,-40.0,-492.5
4100,77.0,-40.0,82.5
4200,77.0,-40.0,177.5
4236,77.0,-40.0,653.5
4300,77.0,-40.0,29.5
4358,77.0,-40.0,491.0
4400,77.0,-40.0,217.5
4471,77.0,-40.0,93.5
4500,77.0,-40.0,45.5
4600,77.0,-40.0,67.5
4700,77.0,-40.0,-293.5
4800,77.0,-40.0,147.5
4900,77.0,-40.0,-200.5
5000,77.0,-40.0,67.5
5100,77.0,-40.0,257.5
5200,77.0,-40.0,217.5
5300,77.0,-40.0,-32.5
5400,77.0,-40.0,-52.5
5500,77.0,-40.0,-52.5
5600,77.0,-40.0,-212.5
5700,77.0,-40.0,67.5
5800,77.0,-40.0,-172.5
5900,77.0,-40.0,107.5
6000,77.0,-40.0,107.5
6100,77.0,-40.0,67.5
6200,77.0,-40.0,107.5
6300,77.0,-40.0,-182.5
6400,77.0,-40.0,-452.5
6500,77.0,-40.0,-292.5
6600,77.0,-40.0,67.5
6700,77.0,-40.0,107.5
6800,77.0,-40.0,-492.5
6900,77.0,-40.0,-177.5
7000,77.0,-40.0,-382.5
7100,77.0,-40.0,-432.5
7200,77.0,-40.0,-472.5
7300,77.0,-40.0,-252.5
7400,77.0,-40.0,167.5
7500,77.0,-40.0,235.5
7600,77.0,-40.0,-127.5
7700,77.0,-40.0,107.5
7800,77.0,-40.0,157.5
7900,77.0,-40.0,134.5
8000,77.0,-40.0,337.5
8100,77.0,-40.0,-424.5
8200,77.0,-40.0,147.5
8300,77.0,-40.0,-557.5
8400,77.0,-40.0,122.5
8500,77.0,-40.0,17.5
8600,77.0,-40.0,37.5
8700,77.0,-40.0,-380.5
8800,77.0,-50.0,-478.5
8900,77.0,-50.0,-132.5
9000,77.0,-50.0,-322.5
9100,77.0,-50.0,107.5
9200,77.0,-50.0,217.5
9300,77.0,-50.0,-522.5
9400,77.0,-50.0,-122.5
9500,77.0,-50.0,-202.5
9600,77.0,-50.0,25.5
9700,77.0,-50.0,-322.5
9800,77.0,-50.0,99.5
9900,77.0,-50.0,-52.5
10000,77.0,-50.0,-222.5
10100,77.0,-50.0,-182.5
10200,77.0,-50.0,17.5
10300,77.0,-50.0,-42.5
10400,77.0,-50.0,107.5
10500,77.0,-50.0,167.5
10581,77.0,-50.0,78.5
10600,77.0,-50.0,-112.5
10700,77.0,-50.0,332.5
10800,77.0,-50.0,142.5
10900,77.0,-50.0,-532.5
10901,79.5,-50.0,148.5
11000,79.5,-50.0,-15.5
11100,79.5,-50.0,67.5
11200,79.5,-50.0,-492.5
11300,79.5,-50.0,-492.5
11400,79.5,-50.0,-32.5
11500,79.5,-50.0,41.5
11533,79.5,-50.0,400.0
11600,79.5,-50.0,97.5
11700,79.5,-50.0,375.5
11800,79.5,-50.0,-277.5
11900,79.5,-50.0,27.5
12000,79.5,-50.0,47.5
12100,79.5,-50.0,-143.5
12200,79.5,-50.0,-36.5
12300,79.5,-50.0,-462.5
12400,79.5,-50.0,-562.5
12500,79.5,-50.0,-307.5
12600,79.5,-50.0,-492.5
12700,79.5,-50.0,-152.5
12800,79.5,-50.0,-522.5
12900,79.5,-50.0,217.5
13000,79.5,-50.0,-52.5
13100,79.5,-50.0,-126.5
13200,79.5,-50.0,242.5
13300,79.5,-50.0,-32.5
13400,79.5,-50.0,-42.5
13500,79.5,-50.0,257.5
13600,79.5,-50.0,107.5
13700,79.5,-50.0,107.5
13800,79.5,-50.0,67.5
13900,79.5,-50.0,107.5
14000,79.5,-50.0,152.5
14100,79.5,-50.0,-96.5
14200,79.5,-50.0,107.5
14300,79.5,-50.0,67.5
14400,79.5,-50.0,107.5
14500,79.5,-50.0,-4.5
54,63.0,3.0,400.0
100,63.0,-39.0,-147.5
200,64.0,-39.0,-392.5
300,64.0,-39.0,-102.5
400,64.0,-39.0,-32.5
500,64.5,-39.0,142.5
600,64.5,-39.0,63.5
700,64.5,-39.0,341.5
800,64.5,-39.0,-408.5
900,64.5,-39.0,-318.5
1000,64.5,-39.0,182.5
1054,64.5,-39.0,442.0
1100,64.5,-39.0,362.5
1150,65.0,-39.0,1172.5
1200,65.0,-39.0,147.5
1300,65.0,-39.0,-412.5
1400,65.0,-39.0,-32.5
1500,65.0,-39.0,-182.5
1600,65.0,-39.0,193.5
1700,65.0,-39.0,257.5
1800,65.0,-39.0,-182.5
1900,65.0,-39.0,175.5
1981,65.0,-39.0,31.5
2000,65.0,-39.0,111.5
22,59.5,19.5,208.5
100,59.5,-29.5,-52.5
200,59.5,-29.5,52.5
300,59.5,-29.5,-82.5
400,59.5,-29.5,193.5
500,69.5,-29.5,147.5
600,69.5,-29.5,147.5
700,69.5,-30.0,-388.5
800,69.5,-30.0,242.5
900,69.5,-30.0,82.5
1000,69.5,-30.0,72.5
1100,69.5,-30.0,131.5
1200,69.5,-30.0,157.5
1300,69.5,-30.0,77.5
1400,69.5,-30.0,-53.5
1500,69.5,-30.0,341.5
1600,69.5,-30.0,-197.5
100,62.5,-20.0,37.5
200,62.5,-20.0,147.5
300,69.5,-20.0,47.5
400,69.5,-20.0,-3.5
500,69.5,-20.0,-32.5
600,69.5,-20.0,-182.5
700,69.5,-20.0,107.5
800,69.5,-20.0,-182.5
900,69.5,-50.0,-582.5
901,79.5,-50.0,163.5
1000,79.5,-50.0,27.5
1100,79.5,-50.0,187.5
1200,79.5,-50.0,187.5
1300,79.5,-50.0,27.5
1400,79.5,-50.0,103.5
1500,79.5,-50.0,-92.5
1600,79.5,-50.0,167.5
1700,79.5,-50.0,107.5
1800,79.5,-50.0,-107.5
1801,89.5,-50.0,183.5
1900,89.5,-50.0,-47.5
2000,89.5,-50.0,257.5
2100,89.5,-50.0,223.5
2200,89.5,-50.0,187.5
2300,89.5,-50.0,107.5
2400,89.5,-50.0,-352.5
2500,89.5,-50.0,142.5
2600,89.5,-50.0,115.5
2700,89.5,-50.0,-268.5
2800,89.5,-50.0,-100.5
2900,89.5,-50.0,-289.5
3000,89.5,-50.0,217.5
3100,89.5,-50.0,-32.5
3200,89.5,-50.0,-182.5
3300,89.5,-50.0,-332.5
3331,89.5,-50.0,98.5
3400,89.5,-50.0,-32.5
3500,89.5,-50.0,-152.5
3600,89.5,-50.0,97.5
3700,89.5,-50.0,-332.5
3800,89.5,-50.0,-432.5
3900,89.5,-50.0,-392.5
4000,89.5,-50.0,-452.5
4100,89.5,-50.0,107.5
4200,89.5,-50.0,-287.5
4265,89.5,-50.0,178.5
4269,89.5,-50.0,514.5
4300,89.5,-50.0,-132.5
4400,89.5,-50.0,-292.5
4500,89.5,-50.0,-132.5
4600,89.5,-50.0,-412.5
4662,89.5,-50.0,166.5
4694,89.5,-50.0,202.0
4695,89.5,-50.0,267.5
4700,89.5,-50.0,377.5
4800,89.5,-50.0,187.5
4900,89.5,-50.0,157.5
5000,89.5,-50.0,97.5
5100,89.5,-50.0,-372.5
5200,89.5,-50.0,107.5
5300,89.5,-50.0,-432.5
5400,89.5,-50.0,-364.5
5500,89.5,-50.0,107.5
5600,89.5,-50.0,67.5
5700,89.5,-50.0,257.5
5800,89.5,-50.0,167.5
5900,89.5,-50.0,107.5
6000,89.5,-50.0,107.5
6100,89.5,-50.0,-492.5
6200,89.5,-50.0,67.5
6300,89.5,-50.0,341.5
6400,89.5,-50.0,-182.5
6500,89.5,-50.0,-232.5
6555,89.5,-50.0,562.5
6600,89.5,-50.0,337.5
6700,89.5,-50.0,-47.5
6800,89.5,-50.0,107.5
6900,89.5,-50.0,-182.5
6901,89.5,-50.0,183.5
7000,89.5,-50.0,-262.5
7100,89.5,-50.0,107.5
7200,89.5,-50.0,-112.5
7300,89.5,-50.0,-492.5
7400,89.5,-50.0,37.5
7500,89.5,-50.0,11.5
7600,89.5,-50.0,182.5
7700,89.5,-50.0,182.5
7800,89.5,-50.0,257.5
7900,89.5,-50.0,-627.5
8000,89.5,-50.0,245.5
8100,89.5,-50.0,47.5
8200,89.5,-50.0,67.5
8300,89.5,-50.0,57.5
8400,89.5,-50.0,257.5
8500,89.5,-50.0,-32.5
8600,89.5,-50.0,-32.5
8700,89.5,-50.0,-32.5
8800,89.5,-50.0,-32.5
8900,89.5,-50.0,-32.5
9000,89.5,-50.0,-32.5
9100,89.5,-50.0,-32.5
9200,89.5,-50.0,-32.5
9300,89.5,-50.0,-32.5
9400,89.5,-50.0,-32.5
9500,89.5,-50.0,-32.5
9600,89.5,-50.0,47.5
9700,89.5,-50.0,47.5
9800,89.5,-50.0,47.5
9900,89.5,-50.0,47.5
10000,89.5,-50.0,47.5
10100,89.5,-50.0,47.5
10200,89.5,-50.0,47.5
10300,89.5,-50.0,47.5
10400,89.5,-50.0,47.5
10500,89.5,-50.0,47.5
10600,89.5,-50.0,47.5
10700,89.5,-50.0,47.5
10800,89.5,-50.0,47.5
10900,89.5,-50.0,47.5
11000,89.5,-50.0,47.5
11100,89.5,-50.0,47.5
11200,89.5,-50.0,47.5
11300,89.5,-50.0,47.5
11400,89.5,-50.0,47.5
11500,89.5,-50.0,47.5
11600,89.5,-50.0,47.5
11700,89.5,-50.0,47.5
11800,89.5,-50.0,47.5
11900,89.5,-50.0,47.5
12000,89.5,-50.0,47.5
12100,89.5,-50.0,47.5
12200,89.5,-50.0,47.5
12300,89.5,-50.0,47.5
12400,89.5,-50.0,47.5
12500,89.5,-50.0,47.5
12600,89.5,-50.0,47.5
12700,89.5,-50.0,47.5
12800,89.5,-50.0,47.5
12900,89.5,-50.0,47.5
13000,89.5,-50.0,47.5
13100,89.5,-50.0,47.5
13200,89.5,-50.0,47.5
13300,89.5,-50.0,47.5
13400,89.5,-50.0,47.5
13500,89.5,-50.0,47.5
13600,89.5,-50.0,47.5
13700,89.5,-50.0,47.5
13800,89.5,-50.0,47.5
13900,89.5,-50.0,47.5
14000,89.5,-50.0,47.5
100,59.5,-19.0,22.5
200,59.5,-20.0,-442.5
300,59.5,-32.0,-92.5
400,59.5,-32.0,152.5
500,59.5,-32.0,-82.5
600,59.5,-32.0,217.5
700,59.5,-32.0,-32.5
800,59.5,-32.0,177.5
900,59.5,-32.0,107.5
1000,59.5,-32.0,67.5
1100,59.5,-32.0,299.5
1200,64.5,-32.0,127.5
1300,64.5,-50.0,-537.5
1400,64.5,-50.0,-407.5
1500,64.5,-50.0,197.5
1600,64.5,-50.0,67.5
100,58.5,-30.0,-492.5
200,58.5,-30.0,107.5
300,58.5,-30.0,-52.5
400,64.0,-30.0,107.5
500,64.0,-30.0,107.5
600,64.0,-30.0,107.5
602,79.0,-30.0,300.5
700,79.0,-30.0,-32.5
800,79.0,-30.0,-492.5
900,79.0,-30.0,-332.5
1000,79.0,-30.0,67.5
1089,105.5,-30.0,89.5
1100,105.5,-30.0,-256.5
1200,105.5,-30.0,83.5
1300,105.5,-30.0,7.5
1400,105.5,-30.0,107.5
1500,105.5,-30.0,47.5
1600,105.5,-30.0,-667.5
1617,105.5,-30.0,598.0
1618,105.5,-30.0,716.0
1619,140.5,-30.0,1137.5
1700,140.5,-30.0,-82.5
1800,140.5,-30.0,169.5
1900,140.5,-30.0,-82.5
2000,140.5,-30.0,-42.5
2100,140.5,-30.0,-82.5
2139,140.5,-30.0,902.5
2200,140.5,-30.0,37.5
2300,140.5,-30.0,-12.5
2400,140.5,-40.0,-532.5
2401,140.5,-40.0,128.5
2500,140.5,-40.0,-582.5
2600,140.5,-40.0,-442.5
2700,140.5,-40.0,-232.5
2800,140.5,-40.0,-417.5
2900,140.5,-40.0,-22.5
3000,140.5,-40.0,-532.5
3100,140.5,-40.0,-492.5
3200,140.5,-40.0,-492.5
3300,140.5,-40.0,-492.5
3400,140.5,-40.0,-492.5
3500,140.5,-40.0,-352.5
3600,140.5,-40.0,-92.5
3700,140.5,-40.0,-352.5
3800,140.5,-40.0,-492.5
3900,140.5,-40.0,-384.5
4000,140.5,-40.0,-332.5
4100,140.5,-40.0,-342.5
4200,140.5,-40.0,-307.5
4300,140.5,-50.0,-782.5
4400,140.5,-50.0,67.5
4500,140.5,-50.0,-182.5
4600,140.5,-50.0,-292.5
4700,140.5,-50.0,-372.5
4710,140.5,-50.0,1102.5
4800,140.5,-50.0,147.5
4900,140.5,-50.0,187.5
5000,140.5,-50.0,107.5
5076,140.5,-50.0,323.5
5100,140.5,-50.0,247.5
5200,140.5,-50.0,147.5
5214,140.5,-50.0,490.0
5300,140.5,-50.0,-112.5
5400,140.5,-50.0,187.5
5500,140.5,-50.0,107.5
5600,140.5,-50.0,67.5
5601,140.5,-50.0,183.5
5700,140.5,-50.0,47.5
5800,140.5,-50.0,115.5
5900,140.5,-50.0,147.5
6000,140.5,-50.0,107.5
6100,140.5,-50.0,107.5
6110,140.5,-50.0,1382.5
6200,140.5,-50.0,187.5
6300,140.5,-50.0,67.5
6400,140.5,-50.0,67.5
6500,140.5,-50.0,67.5
6600,140.5,-50.0,247.5
6700,140.5,-50.0,167.5
6800,140.5,-50.0,227.5
6900,140.5,-50.0,87.5
7000,140.5,-50.0,297.5
7100,140.5,-50.0,377.5
7200,140.5,-50.0,337.5
7300,140.5,-50.0,817.5
7400,140.5,-50.0,367.5
